Wall time,Step,Value
1725611948.2776701,66,0.47041139006614685
1725611951.2133417,67,0.5029717683792114
1725611954.1667318,68,0.4569535255432129
1725611957.1125345,69,0.5673007965087891
1725611960.071224,70,0.5122338533401489
1725611963.0159042,71,0.4876019060611725
1725611965.9622958,72,0.40233224630355835
1725611968.9029474,73,0.5091785788536072
1725611971.8378787,74,0.52890944480896
1725611974.78104,75,0.4071386754512787
1725611977.7109017,76,0.45821404457092285
1725611980.6201549,77,0.515146791934967
1725611983.5684595,78,0.548823356628418
1725611986.5202904,79,0.5405955910682678
1725611989.4796453,80,0.5219764709472656
1725611992.39813,81,0.4841788709163666
1725611995.319965,82,0.543100118637085
1725611998.2651134,83,0.5350306034088135
1725612001.2289815,84,0.560346782207489
1725612004.163969,85,0.4762345254421234
1725612007.0924401,86,0.5369699597358704
1725612010.035316,87,0.44828882813453674
1725612012.9695797,88,0.49613824486732483
1725612015.9086623,89,0.5349164009094238
1725612018.830944,90,0.547603189945221
1725612021.777486,91,0.49025264382362366
1725612024.7317748,92,0.5898997783660889
1725612027.6732557,93,0.541942298412323
1725612030.6061184,94,0.5372089147567749
1725612033.543803,95,0.5388402342796326
1725612036.4699755,96,0.4811786115169525
1725612039.407323,97,0.48264026641845703
1725612042.3341947,98,0.4960561990737915
1725612045.2700696,99,0.4985755980014801
1725612048.1769085,100,0.570978045463562
1725612051.1011662,101,0.4958728849887848
1725612054.028517,102,0.47988590598106384
1725612056.99132,103,0.5280218720436096
1725612059.939002,104,0.5491586327552795
1725612062.8741279,105,0.5089705586433411
1725612065.7979743,106,0.5680217146873474
1725612068.729136,107,0.5241851210594177
1725612071.6492813,108,0.5405992865562439
1725612074.5755403,109,0.4599606692790985
1725612077.5058362,110,0.5129479765892029
1725612080.4271033,111,0.5402750372886658
1725612083.3938415,112,0.5744247436523438
1725612086.3364544,113,0.5244536995887756
1725612089.272621,114,0.5378474593162537
1725612092.2138944,115,0.5861586928367615
1725612095.1685832,116,0.5159943103790283
1725612098.1113636,117,0.587084949016571
1725612101.040856,118,0.5151984095573425
1725612103.9808695,119,0.583802342414856
1725612106.9097314,120,0.5319202542304993
1725612109.841907,121,0.5589905977249146
1725612112.7546535,122,0.5489528775215149
1725612115.6996627,123,0.5840544700622559
1725612118.620911,124,0.5335602164268494
1725612121.568104,125,0.5641501545906067
1725612124.4815063,126,0.6026027798652649
1725612127.4117687,127,0.48249611258506775
1725612130.3561409,128,0.566868782043457
1725612133.3371968,129,0.5347487926483154
1725612136.4492316,130,0.5501591563224792
1725612139.3770998,131,0.5752156376838684
1725612142.3004372,132,0.5789309144020081
1725612145.25584,133,0.5690628290176392
1725612148.2075512,134,0.4928207993507385
1725612151.147424,135,0.5727936029434204
1725612154.068274,136,0.5248989462852478
1725612156.975111,137,0.5182492136955261
1725612159.905965,138,0.5470644235610962
1725612162.8378177,139,0.5443447232246399
1725612165.8432553,140,0.5855711102485657
1725612168.8337848,141,0.5739787220954895
1725612171.7886865,142,0.5972449779510498
1725612174.733634,143,0.5626383423805237
1725612177.6855197,144,0.5533514022827148
1725612180.6147053,145,0.5470537543296814
1725612183.5389595,146,0.5191193222999573
1725612186.4906986,147,0.5406241416931152
1725612189.4718108,148,0.5672086477279663
1725612192.3914683,149,0.47334372997283936
1725612195.351838,150,0.5585183501243591
1725612198.2802908,151,0.5733982920646667
1725612201.2844248,152,0.5678756237030029
1725612204.2866638,153,0.5726975202560425
1725612207.2417636,154,0.525621771812439
1725612210.1996424,155,0.5790899395942688
1725612213.131817,156,0.565818727016449
1725612216.1300406,157,0.48480701446533203
1725612219.0575776,158,0.46502605080604553
1725612222.009063,159,0.5677657723426819
1725612224.9364424,160,0.5728856325149536
1725612227.8585246,161,0.4886571168899536
1725612230.7908027,162,0.5519793629646301
1725612233.728782,163,0.5397098660469055
1725612236.677886,164,0.4876250922679901
1725612239.5996416,165,0.56264728307724
1725612242.5348852,166,0.5928048491477966
1725612245.4637406,167,0.5026724934577942
1725612248.4170418,168,0.5561835765838623
1725612251.3720317,169,0.5522228479385376
1725612254.32133,170,0.4844147264957428
1725612257.2685065,171,0.5359877943992615
1725612260.1804862,172,0.44738537073135376
1725612263.127347,173,0.502647876739502
1725612266.0510488,174,0.569185733795166
1725612268.9940147,175,0.5933002233505249
1725612271.9138231,176,0.5223670601844788
1725612274.8401372,177,0.5312284231185913
1725612277.7672462,178,0.5208461880683899
1725612280.6906965,179,0.5456359386444092
1725612283.6203494,180,0.5541638731956482
1725612286.5441287,181,0.5634729266166687
1725612289.4649704,182,0.5489639043807983
1725612292.373552,183,0.513083279132843
1725612295.2979283,184,0.5814022421836853
1725612298.2171943,185,0.5360132455825806
1725612301.1509802,186,0.5784868001937866
1725612304.088467,187,0.565195620059967
1725612307.0146346,188,0.5581554174423218
1725612309.9449048,189,0.569010317325592
1725612312.8511598,190,0.5686812996864319
1725612315.792942,191,0.5529584884643555
1725612318.717117,192,0.5744380354881287
1725612321.6300104,193,0.4765264093875885
1725612324.5741107,194,0.44635653495788574
1725612327.5183966,195,0.5203247666358948
1725612330.4263783,196,0.5656651258468628
1725612333.3420346,197,0.57950359582901
1725612336.2583785,198,0.5848851799964905
1725612339.177307,199,0.5807295441627502
1725612342.1055455,200,0.5633606314659119
