Wall time,Step,Value
1725792539.0449667,169,0.27921757102012634
1725792613.3259673,170,0.3007418215274811
1725792687.2081068,171,0.32304713129997253
1725792761.364795,172,0.2717131972312927
1725792835.5731702,173,0.32290077209472656
1725792910.8710644,174,0.33901122212409973
1725792985.010755,175,0.26739147305488586
1725793059.0037062,176,0.3648017644882202
1725793132.9077008,177,0.2527424693107605
1725793207.1420317,178,0.35846787691116333
1725793281.0765016,179,0.16025523841381073
1725793355.2017717,180,0.3187364935874939
1725793429.3716486,181,0.3262103497982025
1725793503.517136,182,0.273769736289978
1725793577.1203096,183,0.23689796030521393
1725793651.3666782,184,0.2622031271457672
1725793725.5453827,185,0.3141247630119324
1725793799.7729757,186,0.3411065638065338
1725793873.9781682,187,0.2680772542953491
1725793948.0805297,188,0.3187711536884308
1725794022.1021788,189,0.27386853098869324
1725794096.1464033,190,0.3771251142024994
1725794170.4753313,191,0.3054349720478058
1725794244.4453666,192,0.3620833158493042
1725794318.5427666,193,0.3125968873500824
1725794392.7751162,194,0.3178791403770447
1725794467.032055,195,0.35477328300476074
1725794541.284606,196,0.34477394819259644
1725794615.3319862,197,0.37357115745544434
1725794689.0762942,198,0.24753059446811676
1725794762.7853298,199,0.3190188407897949
1725794836.7667294,200,0.29006072878837585
